customer_id,customer_age,cluster
d1ef7343bb,0.0923076923076923,0
db0a8e33bb,0.0615384615384615,0
ddc27ca1ab,0.3846153846153846,1
e0695d4601,0.0923076923076923,0
e929655aa0,0.2,2
ef5511af4f,0.1846153846153846,2
f56f85dd86,0.1076923076923077,0
16a816ed77,0.1846153846153846,2
2ba5abfc4b,0.1692307692307692,2
3aa36923fb,0.1384615384615384,0
3dd169811c,0.1692307692307692,2
42a0e8fb1b,0.2923076923076923,3
4dcf3ba46f,0.2923076923076923,3
525d4155b6,0.2,2
650c5f1789,0.0769230769230769,0
6b5b707097,0.2,2
89eac89b71,0.0923076923076923,0
8c516e6e58,0.0769230769230769,0
8df650b80b,0.0923076923076923,0
8e50dd8813,0.0769230769230769,0
9785d8f6a1,0.1076923076923077,0
9f3b3d4af6,0.0615384615384615,0
9fa8b4ebec,0.1692307692307692,2
b1c8a6d080,0.1692307692307692,2
b96c926401,0.3384615384615384,1
cbf5237742,0.2307692307692307,3
d89d56f745,0.2461538461538461,3
dba6fe4519,0.1538461538461538,2
dee8bdbfdf,0.2769230769230769,3
e17f2169c9,0.5076923076923077,4
e5d2c34aba,0.3846153846153846,1
ed1b7a5269,0.1538461538461538,2
01da17ec90,0.4769230769230769,1
04bdfc4852,0.2769230769230769,3
080afca914,0.1384615384615384,0
11f880a0c2,0.1384615384615384,0
14e8d8f5b5,0.1538461538461538,2
154e0008cc,0.3538461538461538,1
17f55b94fa,0.1692307692307692,2
18f47d5759,0.2923076923076923,3
20b16dca0d,0.1076923076923077,0
20c2af4633,0.0769230769230769,0
2ae833e680,0.123076923076923,0
2d56a0270b,0.1692307692307692,2
2fb9164247,0.2461538461538461,3
3341183842,0.2153846153846154,2
41067cf027,0.3846153846153846,1
509b86e520,0.0307692307692307,0
5179e5c364,0.2923076923076923,3
52c7b84c0c,0.1384615384615384,0
6b429d25f2,0.0615384615384615,0
75f1f00a52,0.2307692307692307,3
834c04571d,0.1538461538461538,2
944eafd665,0.6461538461538461,4
a21c837c76,0.1692307692307692,2
af05b06a07,0.1076923076923077,0
b3a4c1920d,0.2307692307692307,3
bf9cd8cec9,0.3846153846153846,1
c525c36166,0.0615384615384615,0
c590e19583,0.2769230769230769,3
cdd1c4a9a0,0.1538461538461538,2
d04bd26d7a,0.2307692307692307,3
d43b6e15cd,0.1076923076923077,0
dcf1502e20,0.1692307692307692,2
fe8b1fa5eb,0.2,2
fea1993a2f,0.0923076923076923,0
ffc360fcd2,0.3538461538461538,1
0076d3b715,0.3230769230769231,3
083453d8e0,0.123076923076923,0
14dac7bb6a,0.1384615384615384,0
226f7bf3b0,0.0461538461538461,0
2f882a44e6,0.0923076923076923,0
2fcc32581c,0.123076923076923,0
303b8780a3,0.2,2
32f86a3aa9,0.0615384615384615,0
340dca0ed9,0.1538461538461538,2
36c57e4d51,0.2461538461538461,3
3cfaf4845b,0.5384615384615385,4
3f3d86196d,0.1692307692307692,2
401b72a87f,0.2461538461538461,3
6196388152,0.1384615384615384,0
73ef2f4953,0.2153846153846154,2
7576cf5b9e,0.2307692307692307,3
7aa9add636,0.1384615384615384,0
7e770c6a30,0.1692307692307692,2
812e50ae53,0.2769230769230769,3
83051cd5f7,0.2,2
88923fb5a9,0.2,2
88dc62bf31,0.2615384615384615,3
933fd057e5,0.2615384615384615,3
941215d999,0.0615384615384615,0
9df8ca6fd0,0.2307692307692307,3
a5ff678768,0.2923076923076923,3
a7b6410ce8,0.0769230769230769,0
acf4a95a57,0.1846153846153846,2
b78f7e4d27,0.1538461538461538,2
bb4958608f,0.1538461538461538,2
bb70e833d5,0.0615384615384615,0
bbf1c998fa,0.0769230769230769,0
bf282b1a48,0.3538461538461538,1
c04f98791d,0.1076923076923077,0
c2a6b428a8,0.1384615384615384,0
c6f52a5f6a,0.1076923076923077,0
dcb8ec929c,0.1692307692307692,2
df31c753bb,0.2153846153846154,2
df326710d3,0.1076923076923077,0
e32b358bd6,0.0923076923076923,0
e39778717f,0.123076923076923,0
fcff69149c,0.1384615384615384,0
fd92130953,0.3538461538461538,1
d061dc5798,0.3538461538461538,1
656e0954c8,0.1692307692307692,2
052f3fb434,0.2461538461538461,3
073ffdc58f,0.123076923076923,0
154396fea9,0.1076923076923077,0
2653cba28c,0.2,2
28ec22274c,0.2615384615384615,3
2929f6996a,0.2,2
2b8c3ffdd5,0.1692307692307692,2
2dfbc6a16a,0.1846153846153846,2
31893886f8,0.2,2
32edee7a8a,0.0769230769230769,0
384a904d0d,0.2,2
38cd1bec5e,0.1846153846153846,2
3f57683e75,0.2,2
43ec85470e,0.0461538461538461,0
455d9c093d,0.1384615384615384,0
48230a49d1,0.2,2
4b924cfe43,0.1538461538461538,2
4ca2791e62,0.2615384615384615,3
53169c3164,0.1384615384615384,0
555e0e1eba,0.1846153846153846,2
563a7ae38b,0.1692307692307692,2
56b2621d79,0.2461538461538461,3
5a93d55322,0.0923076923076923,0
5f8ed573ac,0.2307692307692307,3
6f71fb2ac0,0.1692307692307692,2
70c003c3d9,0.3846153846153846,1
736fa5dfb5,0.2923076923076923,3
7724e2cebf,0.0923076923076923,0
79a67f85b5,0.1538461538461538,2
79dccfd88b,0.1384615384615384,0
7a535233fd,0.0615384615384615,0
7b6613e6c9,0.1538461538461538,2
7eda049be5,0.2,2
7f0afbad23,0.2461538461538461,3
80c6517b2b,0.0923076923076923,0
856c584151,0.2153846153846154,2
91747c6407,0.1384615384615384,0
9243d7205a,0.1846153846153846,2
94f43d382c,0.3076923076923077,3
956efa435a,0.3846153846153846,1
98e5f9d243,0.0769230769230769,0
9969ac27fe,0.0923076923076923,0
99a65a65ef,0.2153846153846154,2
a09f313d64,0.0769230769230769,0
a13491212e,0.123076923076923,0
a17ed84962,0.123076923076923,0
a46339f989,0.2,2
a5d947df09,0.2461538461538461,3
b8457b31da,0.3230769230769231,3
ccc086043c,0.2307692307692307,3
d5c757884f,0.5076923076923077,4
e1618774ac,0.1538461538461538,2
e1ce7926d5,0.1538461538461538,2
e3730e6ee7,0.3076923076923077,3
e92f005daa,0.0769230769230769,0
eb4b8c5dea,0.123076923076923,0
edca212ac3,0.0923076923076923,0
eec0bcc46b,0.1384615384615384,0
f27be61550,0.1846153846153846,2
fba4abc78d,0.3538461538461538,1
fd5b514e62,0.3846153846153846,1
fea1fc7eb8,0.0615384615384615,0
4e403e5a45,0.1076923076923077,0
62f0a62840,0.4769230769230769,1
bd22e82d26,0.1846153846153846,2
e02961a9f2,0.2,2
ebbb41f2b4,0.2153846153846154,2
fd648769fc,0.2923076923076923,3
699d49aeba,0.2307692307692307,3
77485bcdcf,0.0769230769230769,0
eff186cd0b,0.0769230769230769,0
0754c4b137,0.2307692307692307,3
1e4487d955,0.1384615384615384,0
522d9f86b1,0.0615384615384615,0
5e8437cf1d,0.2615384615384615,3
ec80ca7d1e,0.2615384615384615,3
f8749e02b9,0.2307692307692307,3
bd79add9f1,0.2461538461538461,3
c850c549b3,0.5076923076923077,4
f68b961575,0.123076923076923,0
fdf733e49d,0.3230769230769231,3
267c64aa0d,0.2769230769230769,3
69360b6437,0.1076923076923077,0
7b398a294c,0.2307692307692307,3
d5251f6613,0.2615384615384615,3
f1ab582f08,0.3692307692307693,1
4ebcdbfb7c,0.1538461538461538,2
a08d7b11e5,0.2307692307692307,3
13c70239c1,0.2769230769230769,3
3546bf0cdc,0.2923076923076923,3
8283d136aa,0.1076923076923077,0
ab02e9ad7e,0.1538461538461538,2
0c2a721dda,0.0923076923076923,0
78188cfea6,0.0769230769230769,0
8a44ff4e3f,0.0615384615384615,0
e1ba15dcc7,0.2923076923076923,3
60c11c3b9c,0.2307692307692307,3
fa57e879b4,0.1076923076923077,0
7f356fdae7,0.1692307692307692,2
e298d329ba,0.2307692307692307,3
0601abadbf,0.1538461538461538,2
48427c1eb2,0.2461538461538461,3
d489230b06,0.0461538461538461,0
1191f02ecf,0.2153846153846154,2
61db0744a4,0.123076923076923,0
712943cb5d,0.0461538461538461,0
33402e0687,0.2615384615384615,3
e76986cf30,0.0615384615384615,0
9a1eed192b,0.1384615384615384,0
d2d2c60c86,0.1846153846153846,2
fc9f613640,0.2615384615384615,3
0c2f82be6a,0.2,2
582c8d0098,0.1538461538461538,2
9a490d6224,0.2769230769230769,3
c8c7f818a5,0.2615384615384615,3
fe1848effb,0.1076923076923077,0
e93ce1e530,0.0769230769230769,0
208bf822d1,0.0769230769230769,0
4ff4d8e1d9,0.3076923076923077,3
8299ccdb63,0.2307692307692307,3
9523740ee2,0.1384615384615384,0
c854650b33,0.2923076923076923,3
f4b0416f96,0.3230769230769231,3
0f7ebd719c,0.2153846153846154,2
3f858fcf39,0.0923076923076923,0
471448e81d,0.1538461538461538,2
5be622d83a,0.4461538461538462,1
e952266ef1,0.1538461538461538,2
6465ddef6c,0.3230769230769231,3
6603f9a92e,0.3230769230769231,3
a79e1f60ef,0.1538461538461538,2
da07d94f94,0.0307692307692307,0
f4601df844,0.2461538461538461,3
1d2d737a39,0.1076923076923077,0
7190e3ecea,0.2461538461538461,3
fd7d8c37a4,0.123076923076923,0
191e83c43a,0.2153846153846154,2
77cbaacdff,0.1846153846153846,2
8484f1d7a8,0.1692307692307692,2
b1de29f243,0.2769230769230769,3
25e086d425,0.4461538461538462,1
2dd5097376,0.2615384615384615,3
dd0aaad076,0.1076923076923077,0
9465a14887,0.0461538461538461,0
ddbd9267de,0.1384615384615384,0
43fc5ba637,0.1846153846153846,2
7fefee711e,0.1384615384615384,0
92573bd5a3,0.3076923076923077,3
29b69dfbc5,0.3999999999999999,1
365fde4534,0.1846153846153846,2
460beefdeb,0.1384615384615384,0
6f59f53f14,0.1846153846153846,2
8a1f902c20,0.1384615384615384,0
2e57735d7f,0.2153846153846154,2
4a364144ac,0.2153846153846154,2
d3df51755c,0.123076923076923,0
f33612c4eb,0.1384615384615384,0
28f1957aee,0.1538461538461538,2
5a6b17fcf1,0.0461538461538461,0
8ca80e5646,0.1076923076923077,0
8f25191218,0.3692307692307693,1
e14bcb5685,0.1692307692307692,2
067a2c7318,0.0615384615384615,0
0ca5b3014a,0.0461538461538461,0
0d5919ed2a,0.2769230769230769,3
d947cbac5c,0.123076923076923,0
dd1778692e,0.2307692307692307,3
efb42d7062,0.1384615384615384,0
2f9913fd5f,0.1846153846153846,2
0c832bbe97,0.3384615384615384,1
55ac1e206a,0.1076923076923077,0
68c7156594,0.3230769230769231,3
d0500bc91d,0.1846153846153846,2
978d7c9338,0.0923076923076923,0
c302f0f2d5,0.1692307692307692,2
f6046c8b72,0.2461538461538461,3
f9b15c66fa,0.1692307692307692,2
5e8f79b5b0,0.2615384615384615,3
f5da4dbad4,0.1538461538461538,2
10c7e6003c,0.1538461538461538,2
8d284e091e,0.2461538461538461,3
ac1f2044d7,0.2,2
be4005815b,0.5692307692307692,4
2082938589,0.1538461538461538,2
32ed3bb0e4,0.2153846153846154,2
c5ef63fb08,0.3076923076923077,3
c65d49e975,0.5384615384615385,4
9d58155b47,0.2153846153846154,2
c9750b9e23,0.2923076923076923,3
f04894aa44,0.2307692307692307,3
79fd1d223f,0.2769230769230769,3
a9c7c0705e,0.4153846153846154,1
b098d7e234,0.2,2
dff1066f3f,0.3999999999999999,1
e52ef70618,0.1538461538461538,2
2715a3ac5e,0.0769230769230769,0
75e3f2ae40,0.1846153846153846,2
9b493af399,0.3538461538461538,1
bfd7a9cbea,0.1384615384615384,0
21499f7974,0.0307692307692307,0
33ad345811,0.1538461538461538,2
64b0dbab4c,0.123076923076923,0
c53007f759,0.1846153846153846,2
0b6340d686,0.2769230769230769,3
2fa640815e,0.1076923076923077,0
57eacf72f9,0.1692307692307692,2
82b875467e,0.1692307692307692,2
b4eb68a157,0.1076923076923077,0
bc64c15927,0.1384615384615384,0
0ae25ac649,0.0461538461538461,0
0e15c55f41,0.2,2
3990784afe,0.0923076923076923,0
490d240b13,0.2923076923076923,3
62c4d1bfe4,0.1692307692307692,2
7c995f26c2,0.1692307692307692,2
88a4a134a3,0.2615384615384615,3
8cd02ff986,0.2307692307692307,3
93ed49ed5f,0.1076923076923077,0
954c618e49,0.123076923076923,0
a56172c0d9,0.2615384615384615,3
b0214e23be,0.0461538461538461,0
c4dcd2cfcb,0.0461538461538461,0
2344d5eba2,0.1076923076923077,0
2985d0e677,0.2153846153846154,2
5b88b2cef6,0.2,2
777203fc21,0.2153846153846154,2
886a656d43,0.2307692307692307,3
965218cee5,0.3846153846153846,1
b35a9902fd,0.2307692307692307,3
d0273ecef3,0.0615384615384615,0
d9406eb2e4,0.1692307692307692,2
2cc9421a85,0.4923076923076924,1
5ff8ff3c5b,0.3230769230769231,3
83dd78c4f4,0.1076923076923077,0
8664bdd515,0.1538461538461538,2
8752e3db14,0.123076923076923,0
98a8b23c10,0.0923076923076923,0
9e98ac556e,0.123076923076923,0
9f2020e1e9,0.0923076923076923,0
9f23a8c1af,0.2769230769230769,3
29cbd25c8d,0.2923076923076923,3
445854fe85,0.123076923076923,0
69ea43242d,0.2,2
70eb528322,0.2,2
7751454f33,0.1384615384615384,0
92ea32fe93,0.2307692307692307,3
0bfe71d774,0.1692307692307692,2
1750236153,0.3999999999999999,1
29ed8368db,0.1384615384615384,0
63e0378625,0.1538461538461538,2
8ef5a93b25,0.0769230769230769,0
0c31473eb2,0.123076923076923,0
0f2af6e97a,0.1538461538461538,2
2bd63d758e,0.0769230769230769,0
4f8b2f1fed,0.1692307692307692,2
615334d834,0.123076923076923,0
976381a3bb,0.0615384615384615,0
982ebba2a1,0.1692307692307692,2
9bd163ae6f,0.2461538461538461,3
636b20b9d5,0.1538461538461538,2
88eb8464f2,0.1076923076923077,0
bb4e3445b1,0.2307692307692307,3
df2ba8ea69,0.0923076923076923,0
f76d6fbf31,0.0461538461538461,0
ff0c252a2d,0.2,2
4b835cdadc,0.2615384615384615,3
6b3a81ee67,0.1538461538461538,2
7c52c66fb0,0.1384615384615384,0
96b8892516,0.1076923076923077,0
9b49e092b3,0.1692307692307692,2
fe7a549f83,0.2461538461538461,3
5320517843,0.1076923076923077,0
59bee96480,0.1692307692307692,2
5ed3e4afbd,0.123076923076923,0
7e15dad230,0.123076923076923,0
bf3453d4ab,0.1076923076923077,0
0fbc8fe700,0.2923076923076923,3
2a976ac0fe,0.3538461538461538,1
2ee8afdb0f,0.123076923076923,0
5c18bc84f1,0.0769230769230769,0
6faab4215f,0.123076923076923,0
86dbb7de2d,0.1692307692307692,2
996fd3a708,0.1076923076923077,0
9970336268,0.1384615384615384,0
cd404f2cca,0.0923076923076923,0
d4ec876bb8,0.0769230769230769,0
eb6aef7ba2,0.1384615384615384,0
ec7b60756a,0.3076923076923077,3
ecc341082e,0.2153846153846154,2
f59fe44b15,0.0769230769230769,0
21fab041bc,0.0923076923076923,0
2a9c4e32a8,0.0923076923076923,0
2b6dd49c68,0.2153846153846154,2
436e3266c4,0.1692307692307692,2
596fdf30c6,0.0615384615384615,0
614b8909c1,0.2307692307692307,3
6f5be394c9,0.1384615384615384,0
8cf0c86c44,0.1692307692307692,2
e0370efe70,0.0461538461538461,0
0863296c8d,0.1692307692307692,2
267c12ad00,0.2,2
3432e3258d,0.0461538461538461,0
3a6e24551d,0.1076923076923077,0
4f0d012766,0.1384615384615384,0
9047b62256,0.5538461538461539,4
1e7e899aba,0.1692307692307692,2
6e1fa9632a,0.123076923076923,0
ef140dabce,0.0461538461538461,0
256ae19ecf,0.1846153846153846,2
54709e20bb,0.2,2
85962a9531,0.1384615384615384,0
85b0bf40ac,0.0769230769230769,0
b3d009e102,0.1384615384615384,0
c05327c13f,0.123076923076923,0
ebd142f557,0.2769230769230769,3
f2c5d5210c,0.2923076923076923,3
17d2f04612,0.1076923076923077,0
18b360d64f,0.0769230769230769,0
4439573c4a,0.0461538461538461,0
8994d2f19d,0.0769230769230769,0
b0232b3f67,0.1692307692307692,2
d361507aa3,0.2307692307692307,3
f4ae9d064a,0.2153846153846154,2
fa93d34ea9,0.1692307692307692,2
35d2a34ddb,0.0769230769230769,0
4e505b4751,0.3999999999999999,1
5e702b0704,0.3230769230769231,3
658fce8b30,0.1384615384615384,0
76cfe0d6a4,0.3999999999999999,1
8401eb56ad,0.1692307692307692,2
b5dc6a317e,0.1692307692307692,2
e90d3d2247,0.1076923076923077,0
f1c74d301f,0.0615384615384615,0
81b296c0c7,0.0923076923076923,0
962d3d6369,0.3076923076923077,3
97de27edcc,0.2769230769230769,3
9dacf1bec8,0.3230769230769231,3
c1a45c63a5,0.1538461538461538,2
0bc8597fe4,0.1384615384615384,0
5ffd5456e1,0.1692307692307692,2
a5f2eff2f7,0.1076923076923077,0
ac9f0d9bfa,0.1538461538461538,2
d3afa89fba,0.0615384615384615,0
dbec58afa1,0.1846153846153846,2
fa6c8cac85,0.1538461538461538,2
ff3264ec71,0.2461538461538461,3
07191b8a21,0.0461538461538461,0
46da4f0abb,0.0923076923076923,0
552388b1f1,0.1538461538461538,2
5c879f212a,0.2,2
72e20a8f3a,0.2153846153846154,2
a36ffbef83,0.0769230769230769,0
e374205cdf,0.2769230769230769,3
fe38553b9c,0.0769230769230769,0
054e179c0b,0.1076923076923077,0
3448368a67,0.0461538461538461,0
3e3e940a74,0.2153846153846154,2
608f400934,0.2153846153846154,2
8d9f6722e2,0.4923076923076924,1
d264163d32,0.1538461538461538,2
dd424dc4d9,0.2,2
ea41255901,0.2153846153846154,2
0171366131,0.1076923076923077,0
0248dd1c42,0.0615384615384615,0
28fe4f348f,0.123076923076923,0
49ddebbcd7,0.123076923076923,0
69b108e3f5,0.2615384615384615,3
8b1d174eae,0.1384615384615384,0
a7eb0778f0,0.1076923076923077,0
ad2058b875,0.1538461538461538,2
c0512ed84a,0.1692307692307692,2
d56d087ba0,0.3538461538461538,1
f89ca8d5be,0.2,2
0ebced5fdc,0.1384615384615384,0
183e959fe9,0.1076923076923077,0
584c55eaa0,0.3538461538461538,1
841a96a891,0.0769230769230769,0
87aee3ecda,0.123076923076923,0
92d1144e2e,0.2769230769230769,3
a9b8237a0e,0.0923076923076923,0
b9ff3de4fd,0.2307692307692307,3
bcb33c1af1,0.2,2
f0759562b8,0.2307692307692307,3
f123dd0293,0.2307692307692307,3
095d4410d9,0.123076923076923,0
10355b481c,0.3846153846153846,1
16d7187454,0.1692307692307692,2
1d1de42148,0.2615384615384615,3
1e51abe66b,0.123076923076923,0
570149993d,0.3076923076923077,3
5d8c39e0e1,0.2153846153846154,2
62c9ee8340,0.2,2
a11fa9d309,0.2,2
a19ef36019,0.1692307692307692,2
a705b88fe2,0.2,2
f8e9d85315,0.0461538461538461,0
1f4239cbd7,0.0615384615384615,0
4285924cac,0.1384615384615384,0
43e8796db8,0.3230769230769231,3
445dc48fe1,0.0769230769230769,0
5139b6bc19,0.3384615384615384,1
70656e7614,0.0769230769230769,0
7e55f5d5a2,0.0923076923076923,0
8bd954eff5,0.0769230769230769,0
a3abcd964c,0.1692307692307692,2
bbc84b1189,0.0615384615384615,0
c039c96955,0.3846153846153846,1
1e078dd917,0.1384615384615384,0
4794328534,0.1384615384615384,0
617bdb5de6,0.3384615384615384,1
7af9209ad9,0.2769230769230769,3
81b5abaa45,0.123076923076923,0
8fea27157f,0.2923076923076923,3
90a9009e28,0.2,2
9f45df6415,0.0769230769230769,0
e300707bc3,0.0615384615384615,0
217d06f517,0.2,2
081b657278,0.0923076923076923,0
255bf7271f,0.2,2
260fdae36d,0.0461538461538461,0
3ce79be58a,0.0769230769230769,0
3daa173e94,0.2923076923076923,3
56287ba965,0.1692307692307692,2
6e5a53deea,0.0923076923076923,0
77c45cb2b6,0.1846153846153846,2
8e58c76134,0.0461538461538461,0
adf4a23629,0.0923076923076923,0
b33c65375e,0.3230769230769231,3
b7e227b06b,0.2461538461538461,3
d355ddc04b,0.1846153846153846,2
f7b0aaf2e0,0.1384615384615384,0
1aa56a3d6f,0.2307692307692307,3
41ba8b1268,0.0769230769230769,0
42b883955d,0.2461538461538461,3
4d0456935a,0.3846153846153846,1
566255f721,0.0769230769230769,0
6e12a4a1ea,0.3384615384615384,1
7ff6fb066f,0.3076923076923077,3
879c1fedc4,0.123076923076923,0
9a831d88c8,0.2153846153846154,2
a38de0c2d4,0.0923076923076923,0
af28da41e6,0.2153846153846154,2
dca9321f5e,0.1076923076923077,0
ee6be44b1a,0.2153846153846154,2
fb3ce4469b,0.3076923076923077,3
0637384c03,0.0769230769230769,0
0788e58056,0.1538461538461538,2
108d11ee98,0.0769230769230769,0
2e6966450d,0.0923076923076923,0
31005f2d2f,0.123076923076923,0
3a2fca6ab4,0.0769230769230769,0
4211486df1,0.2461538461538461,3
5404d9c15d,0.1076923076923077,0
5faa6c05fe,0.123076923076923,0
7342abb50f,0.2,2
79c0059e34,0.0923076923076923,0
972cbd6c71,0.2923076923076923,3
b4aabb73c9,0.1076923076923077,0
b7c76dbb6b,0.1692307692307692,2
baad3b571e,0.1076923076923077,0
bee8cf0c31,0.1076923076923077,0
cc0e08cd85,0.2,2
cc798ad3d2,0.3076923076923077,3
d27f443da1,0.2,2
dcbe47cc32,0.0923076923076923,0
e73860de0e,0.0769230769230769,0
09f911b39c,0.1384615384615384,0
0b5bcaf633,0.1538461538461538,2
1bbad005b4,0.1076923076923077,0
1eee895ce2,0.0923076923076923,0
1fab0f1cf6,0.1846153846153846,2
2382792e48,0.2153846153846154,2
2d86c93247,0.4307692307692308,1
32e01f799c,0.2769230769230769,3
33ab38a2ef,0.1076923076923077,0
5379abddc7,0.2,2
713b9e0d16,0.3999999999999999,1
74e35bce3c,0.0615384615384615,0
8a368e28ae,0.1692307692307692,2
8ab0c31eb3,0.1076923076923077,0
8d36994b0b,0.0923076923076923,0
93d29908d4,0.1538461538461538,2
9e08935ef1,0.2307692307692307,3
bba4e5d9c8,0.0923076923076923,0
bc9b5b901f,0.3538461538461538,1
d61325fb59,0.2615384615384615,3
d83730bc7d,0.1384615384615384,0
d9e51c6934,0.2923076923076923,3
df7784892e,0.1384615384615384,0
e393964e59,0.2461538461538461,3
ef740f5345,0.1076923076923077,0
fa4dc126be,0.1846153846153846,2
fb7c743997,0.0461538461538461,0
0df7062e02,0.1538461538461538,2
2b8ce995a9,0.3230769230769231,3
44ac3708da,0.123076923076923,0
610a28ead8,0.123076923076923,0
64ab41715f,0.0769230769230769,0
74141ba9db,0.2923076923076923,3
78bcbcdb2e,0.1692307692307692,2
7be51451f0,0.1076923076923077,0
81c36a1de7,0.2461538461538461,3
9295ffca91,0.1692307692307692,2
941c4a8a95,0.2923076923076923,3
cae1a8fdcc,0.2153846153846154,2
dc5856e94d,0.3999999999999999,1
dcf455b259,0.3538461538461538,1
df1dac968e,0.2923076923076923,3
f7f671b0bd,0.2153846153846154,2
f8d96e28ef,0.123076923076923,0
04cfeef139,0.2461538461538461,3
1738f2782b,0.2153846153846154,2
3cfeff5f4c,0.1846153846153846,2
4a3815bc05,0.2153846153846154,2
53e81a132b,0.2923076923076923,3
75b7003b2a,0.1692307692307692,2
78c768b1f6,0.0923076923076923,0
8141b39d7a,0.1538461538461538,2
8816909271,0.1692307692307692,2
a8c41efd8b,0.1692307692307692,2
af97f258e9,0.1846153846153846,2
b4f08fb071,0.1384615384615384,0
bc2bc37db4,0.3384615384615384,1
bf8137bb3d,0.3076923076923077,3
f09ce3c0ab,0.3538461538461538,1
2416e55cc6,0.2,2
2f41d8ade1,0.4923076923076924,1
359c6d7e2f,0.0769230769230769,0
3b65b284c7,0.1846153846153846,2
593af674c9,0.1846153846153846,2
6477c15352,0.2,2
6d17c62298,0.1692307692307692,2
70c7f715fe,0.1076923076923077,0
9c43541243,0.1384615384615384,0
a02cc147c9,0.2153846153846154,2
a1506c590c,0.1384615384615384,0
a546b62670,0.123076923076923,0
c5c9067674,0.2615384615384615,3
c96b3ac3d7,0.2153846153846154,2
ea42702b23,0.1384615384615384,0
f568169726,0.1384615384615384,0
fe311e9fe0,0.1076923076923077,0
d5f6c33063,0.1384615384615384,0
00d65fd73c,0.2307692307692307,3
18aeebf3c9,0.1692307692307692,2
231ae28bb4,0.2615384615384615,3
2a42063a50,0.0615384615384615,0
2fee28f891,0.1384615384615384,0
386e5e088e,0.3846153846153846,1
3a450d552b,0.1846153846153846,2
3ae036d4cd,0.1692307692307692,2
4154b39790,0.0615384615384615,0
7378874b0b,0.1692307692307692,2
78261c6e8a,0.2615384615384615,3
87bc336e4c,0.2,2
89b8718c48,0.1538461538461538,2
8b04457b68,0.1846153846153846,2
9aa7f0d333,0.2769230769230769,3
a9f21283b4,0.1846153846153846,2
b13e25f548,0.123076923076923,0
b9a9c66a14,0.1692307692307692,2
ba71969687,0.4461538461538462,1
bdacf45fcb,0.1538461538461538,2
bea01d9a92,0.1384615384615384,0
c4d896045f,0.2153846153846154,2
c57a9ce4a6,0.0307692307692307,0
c98e56f2b6,0.1692307692307692,2
c9e6a38477,0.1846153846153846,2
cd953ae62f,0.0923076923076923,0
e213eba2d9,0.1538461538461538,2
eef1b04279,0.123076923076923,0
f2d257ca3d,0.3384615384615384,1
f468989b2f,0.1692307692307692,2
fab5c4302a,0.1846153846153846,2
18ca7707c6,0.2153846153846154,2
2000c61c91,0.1076923076923077,0
23c9742f37,0.2153846153846154,2
3893f85418,0.1538461538461538,2
3f3e4fc98d,0.2153846153846154,2
49a1462412,0.2307692307692307,3
4efef209a5,0.2307692307692307,3
57abcd2c22,0.1076923076923077,0
6a92d607b5,0.0769230769230769,0
6c21533c45,0.2615384615384615,3
6eeba315fd,0.1538461538461538,2
80f79d2762,0.3538461538461538,1
870a817ba6,0.2461538461538461,3
8c1822e038,0.0923076923076923,0
949aa7b106,0.3538461538461538,1
a559c92964,0.2769230769230769,3
a55c9a9975,0.1538461538461538,2
a56e6af5d3,0.1076923076923077,0
a5acad4b7d,0.2307692307692307,3
ae9d430df4,0.1538461538461538,2
b2ebc645cc,0.3384615384615384,1
b70fa37042,0.1384615384615384,0
b8f5ac3740,0.0923076923076923,0
b9654984ad,0.3384615384615384,1
bb4862a9f5,0.4307692307692308,1
c2c371a447,0.123076923076923,0
cb19afa26c,0.2615384615384615,3
ddd0ec8724,0.3846153846153846,1
df4217d675,0.1692307692307692,2
e30581d961,0.0923076923076923,0
e38451b233,0.0307692307692307,0
e4ca9ab5de,0.1538461538461538,2
e88bda0825,0.0923076923076923,0
f439e5f02c,0.2769230769230769,3
0820374ad5,0.3384615384615384,1
1911c4e91b,0.1076923076923077,0
1a758b48bb,0.1538461538461538,2
2830221d86,0.1538461538461538,2
31abbc4f70,0.1846153846153846,2
44055b37cb,0.3230769230769231,3
4b3f0425b6,0.2,2
50c0ed4fc1,0.1076923076923077,0
54609a4dda,0.1692307692307692,2
59aeed05fc,0.3846153846153846,1
64babe5d78,0.1846153846153846,2
7266825976,0.1076923076923077,0
7aa9f7a643,0.1076923076923077,0
7cc156c53d,0.2769230769230769,3
7ecb68bacc,0.0923076923076923,0
812a97f85a,0.2923076923076923,3
8fb3c38513,0.1846153846153846,2
95cbddb701,0.3692307692307693,1
9dd6c68e3a,0.2153846153846154,2
a5e5a6cf7c,0.1692307692307692,2
c7f4ab762a,0.3692307692307693,1
cac21cd4f1,0.2615384615384615,3
ce34c2facd,0.1538461538461538,2
cf89f7d766,0.0923076923076923,0
d89682aa23,0.2,2
d9ddf9a542,0.1538461538461538,2
e273b88595,0.2769230769230769,3
0979c5c26e,0.2769230769230769,3
0d22139441,0.123076923076923,0
1484258add,0.0615384615384615,0
1a530f35c7,0.1538461538461538,2
1cf45d9eb4,0.1384615384615384,0
206aea51d3,0.1538461538461538,2
2f9a6f19d6,0.123076923076923,0
30cbd4ff7f,0.1538461538461538,2
366c346047,0.0923076923076923,0
406f347769,0.2153846153846154,2
429b7303c3,0.1384615384615384,0
4588282f36,0.0923076923076923,0
